kg,sup
1.95,sup1
1.46,sup1
0.96,sup1
2.25,sup1
3.27,sup1
2.26,sup1
2.08,sup1
1.18,sup1
2.07,sup1
1.63,sup1
1.78,sup1
1.66,sup1
1.81,sup1
2.76,sup1
1.26,sup1
1.25,sup1
1.67,sup1
2.18,sup1
2.10,sup1
1.69,sup1
1.72,sup1
2.08,sup1
2.39,sup1
2.27,sup1
1.83,sup1
1.96,sup2
1.72,sup2
1.46,sup2
1.79,sup2
1.79,sup2
2.16,sup2
1.35,sup2
1.16,sup2
1.58,sup2
1.60,sup2
2.67,sup2
1.44,sup2
1.71,sup2
1.52,sup2
1.19,sup2
2.24,sup2
2.13,sup2
1.47,sup2
1.69,sup2
2.68,sup2
2.35,sup2
1.43,sup2
1.32,sup2
1.62,sup2
1.61,sup2
1.71,sup3
1.66,sup3
1.49,sup3
1.81,sup3
1.43,sup3
2.09,sup3
1.88,sup3
2.57,sup3
1.34,sup3
1.71,sup3
0.46,sup3
1.59,sup3
1.42,sup3
0.93,sup3
1.33,sup3
1.73,sup3
1.50,sup3
1.55,sup3
1.98,sup3
1.26,sup3
1.90,sup3
1.74,sup3
1.30,sup3
2.06,sup3
2.60,sup3
1.75,sup4
2.25,sup4
2.48,sup4
1.07,sup4
2.34,sup4
1.25,sup4
1.57,sup4
2.27,sup4
2.14,sup4
2.27,sup4
2.18,sup4
0.75,sup4
2.13,sup4
1.00,sup4
0.90,sup4
2.30,sup4
1.97,sup4
2.19,sup4
2.52,sup4
1.45,sup4
1.83,sup4
2.34,sup4
1.98,sup4
2.43,sup4
1.08,sup4
